object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Pins2,28,Image_0,otm,32,3,0.856,0.994,0.92,117.905
Pins2,28,Image_1,otm,32,3,0.902,0.981,0.94,116.637
Pins2,28,Image_10,otm,32,3,0.822,0.994,0.9,132.625
Pins2,28,Image_2,otm,32,3,0.811,0.994,0.893,133.796
Pins2,28,Image_3,otm,32,3,0.87,0.925,0.896,109.748
Pins2,28,Image_4,otm,32,3,0.859,1.0,0.924,106.516
Pins2,28,Image_5,otm,32,3,0.847,1.0,0.917,143.548
Pins2,28,Image_6,otm,32,3,0.819,1.0,0.9,127.557
Pins2,28,Image_7,otm,32,3,0.869,0.981,0.922,126.733
Pins2,28,Image_8,otm,32,3,0.888,0.988,0.935,114.289
Pins2,28,Image_9,otm,32,3,0.826,0.987,0.9,122.356
Pins2,384,Image_0,otm,32,3,1.0,0.312,0.476,2.304
Pins2,384,Image_1,otm,32,3,1.0,0.333,0.5,1.578
Pins2,384,Image_10,otm,32,3,1.0,0.364,0.533,1.631
Pins2,384,Image_2,otm,32,3,1.0,0.333,0.5,1.666
Pins2,384,Image_3,otm,32,3,1.0,0.556,0.714,1.712
Pins2,45,Image_0,otm,32,3,1.0,0.78,0.876,14.485
Pins2,45,Image_1,otm,32,3,1.0,0.873,0.932,30.701
Pins2,45,Image_10,otm,32,3,0.979,0.852,0.911,13.205
Pins2,45,Image_2,otm,32,3,0.985,0.889,0.934,23.66
Pins2,45,Image_3,otm,32,3,1.0,0.767,0.868,22.289
Pins2,45,Image_4,otm,32,3,1.0,0.884,0.938,30.318
Pins2,45,Image_5,otm,32,3,1.0,0.792,0.884,20.773
Pins2,45,Image_6,otm,32,3,1.0,0.892,0.943,23.091
Pins2,45,Image_7,otm,32,3,1.0,0.746,0.855,12.534
Pins2,45,Image_8,otm,32,3,1.0,0.9,0.947,22.258
Pins2,45,Image_9,otm,32,3,1.0,0.897,0.945,10.586
Pins2,68,Image_0,otm,32,3,1.0,0.781,0.877,9.135
Pins2,68,Image_1,otm,32,3,1.0,0.688,0.815,4.872
Pins2,68,Image_10,otm,32,3,1.0,0.657,0.793,8.392
Pins2,68,Image_2,otm,32,3,1.0,0.724,0.84,6.835
Pins2,68,Image_3,otm,32,3,1.0,0.7,0.824,4.054
Pins2,68,Image_4,otm,32,3,1.0,0.909,0.952,5.683
Pins2,68,Image_5,otm,32,3,1.0,0.816,0.899,11.906
Pins2,68,Image_6,otm,32,3,1.0,0.625,0.769,6.009
Pins2,68,Image_7,otm,32,3,1.0,0.833,0.909,8.44
Pins2,68,Image_8,otm,32,3,0.962,0.862,0.909,8.574
Pins2,68,Image_9,otm,32,3,1.0,0.862,0.926,8.425
Small_nails_23,28,Image_0,otm,32,3,0.667,0.245,0.358,10.296
Small_nails_23,28,Image_1,otm,32,3,0.953,0.432,0.594,21.996
Small_nails_23,28,Image_10,otm,32,3,0.763,0.322,0.453,12.89
Small_nails_23,28,Image_2,otm,32,3,0.982,0.474,0.64,30.048
Small_nails_23,28,Image_3,otm,32,3,0.744,0.352,0.478,21.173
Small_nails_23,28,Image_4,otm,32,3,0.875,0.433,0.579,19.356
Small_nails_23,28,Image_5,otm,32,3,0.822,0.389,0.529,18.73
Small_nails_23,28,Image_6,otm,32,3,0.844,0.293,0.435,10.365
Small_nails_23,28,Image_7,otm,32,3,0.825,0.363,0.504,16.203
Small_nails_23,28,Image_8,otm,32,3,0.857,0.341,0.488,8.869
Small_nails_23,28,Image_9,otm,32,3,0.974,0.416,0.583,15.696
Small_nails_23,384,Image_0,otm,32,3,1.0,0.273,0.429,2.426
Small_nails_23,384,Image_1,otm,32,3,0.75,0.176,0.286,1.906
Small_nails_23,45,Image_0,otm,32,3,0.917,0.289,0.44,3.55
Small_nails_23,45,Image_1,otm,32,3,0.75,0.265,0.391,3.831
Small_nails_23,45,Image_10,otm,32,3,0.917,0.355,0.512,3.746
Small_nails_23,45,Image_2,otm,32,3,0.917,0.355,0.512,4.066
Small_nails_23,45,Image_3,otm,32,3,0.971,0.465,0.629,11.384
Small_nails_23,45,Image_4,otm,32,3,0.867,0.382,0.531,5.866
Small_nails_23,45,Image_5,otm,32,3,0.909,0.323,0.476,2.888
Small_nails_23,45,Image_6,otm,32,3,0.824,0.4,0.538,5.761
Small_nails_23,45,Image_7,otm,32,3,1.0,0.469,0.638,4.941
Small_nails_23,45,Image_8,otm,32,3,0.889,0.286,0.432,3.107
Small_nails_23,45,Image_9,otm,32,3,1.0,0.393,0.564,2.319
Small_nails_23,68,Image_0,otm,32,3,0.538,0.159,0.246,6.169
Small_nails_23,68,Image_1,otm,32,3,1.0,0.325,0.491,5.259
Small_nails_23,68,Image_10,otm,32,3,0.923,0.343,0.5,3.165
Small_nails_23,68,Image_2,otm,32,3,0.938,0.349,0.508,5.002
Small_nails_23,68,Image_3,otm,32,3,0.667,0.242,0.356,4.945
Small_nails_23,68,Image_4,otm,32,3,0.9,0.45,0.6,8.034
Small_nails_23,68,Image_5,otm,32,3,0.875,0.341,0.491,5.329
Small_nails_23,68,Image_6,otm,32,3,0.615,0.242,0.348,3.352
Small_nails_23,68,Image_7,otm,32,3,0.909,0.323,0.476,4.039
Small_nails_23,68,Image_8,otm,32,3,0.857,0.207,0.333,2.513
Small_nails_23,68,Image_9,otm,32,3,1.0,0.375,0.545,3.544
Small_nails_32,28,Image_0,otm,32,3,0.816,0.408,0.544,13.34
Small_nails_32,28,Image_1,otm,32,3,0.953,0.432,0.594,21.221
Small_nails_32,28,Image_10,otm,32,3,0.851,0.444,0.584,18.249
Small_nails_32,28,Image_2,otm,32,3,1.0,0.474,0.643,26.684
Small_nails_32,28,Image_3,otm,32,3,0.952,0.44,0.602,14.5
Small_nails_32,28,Image_4,otm,32,3,0.911,0.423,0.577,20.5
Small_nails_32,28,Image_5,otm,32,3,1.0,0.432,0.603,18.208
Small_nails_32,28,Image_6,otm,32,3,0.952,0.435,0.597,18.267
Small_nails_32,28,Image_7,otm,32,3,0.881,0.407,0.556,17.476
Small_nails_32,28,Image_8,otm,32,3,0.907,0.443,0.595,19.416
Small_nails_32,28,Image_9,otm,32,3,0.978,0.494,0.657,17.065
Small_nails_32,384,Image_0,otm,32,3,0.75,0.136,0.231,2.218
Small_nails_32,384,Image_1,otm,32,3,0.833,0.294,0.435,2.185
Small_nails_32,45,Image_0,otm,32,3,0.938,0.395,0.556,5.532
Small_nails_32,45,Image_1,otm,32,3,1.0,0.647,0.786,8.315
Small_nails_32,45,Image_10,otm,32,3,1.0,0.355,0.524,3.213
Small_nails_32,45,Image_2,otm,32,3,0.867,0.419,0.565,3.489
Small_nails_32,45,Image_3,otm,32,3,1.0,0.648,0.786,22.723
Small_nails_32,45,Image_4,otm,32,3,0.833,0.294,0.435,4.429
Small_nails_32,45,Image_5,otm,32,3,0.917,0.355,0.512,3.796
Small_nails_32,45,Image_6,otm,32,3,0.786,0.314,0.449,5.309
Small_nails_32,45,Image_7,otm,32,3,0.929,0.406,0.565,2.809
Small_nails_32,45,Image_8,otm,32,3,1.0,0.5,0.667,4.214
Small_nails_32,45,Image_9,otm,32,3,1.0,0.393,0.564,3.427
Small_nails_32,68,Image_0,otm,32,3,0.857,0.273,0.414,6.697
Small_nails_32,68,Image_1,otm,32,3,0.933,0.35,0.509,4.604
Small_nails_32,68,Image_10,otm,32,3,1.0,0.6,0.75,5.747
Small_nails_32,68,Image_2,otm,32,3,0.941,0.372,0.533,5.623
Small_nails_32,68,Image_3,otm,32,3,1.0,0.333,0.5,4.057
Small_nails_32,68,Image_4,otm,32,3,0.882,0.375,0.526,5.671
Small_nails_32,68,Image_5,otm,32,3,0.875,0.341,0.491,6.372
Small_nails_32,68,Image_6,otm,32,3,0.889,0.485,0.627,6.268
Small_nails_32,68,Image_7,otm,32,3,0.909,0.323,0.476,4.074
Small_nails_32,68,Image_8,otm,32,3,0.9,0.31,0.462,2.512
Small_nails_32,68,Image_9,otm,32,3,0.75,0.281,0.409,3.116
